名前,所属駅,表示駅1,表示駅2,表示駅3,表示駅4,種類,対応軌道回路1,対応軌道回路2
TH71_TTC_Track1,TH71,TH70,,,,番線,なし,なし
TH71_TTC_Track2,TH71,TH70,,,,番線,なし,なし
TH71_TTC_Track3,TH71,,,,,番線,なし,なし
TH71_TTC_Track4,TH71,,,,,番線,なし,なし
TH71_TTC_Down1,TH71,,,,,下り,なし,なし
TH71_TTC_Down2,TH71,,,,,下り,なし,なし
TH70_TTC_Up1,TH70,,,,,上り,なし,なし
TH70_TTC_Up2,TH70,,,,,上り,なし,なし
TH70_TTC_Up3,TH70,,,,,上り,なし,なし
TH70_TTC_Track1,TH70,,,,,番線,なし,なし
TH70_TTC_Track2,TH70,TH71,,,,番線,なし,なし
TH70_TTC_TrackS,TH70,,,,,番線,なし,なし
TH70_TTC_Down1,TH70,TH71,,,,下り,なし,なし
TH70_TTC_Down2,TH70,,,,,下り,なし,なし
TH70_TTC_Down3,TH70,,,,,下り,なし,なし
TH70_TTC_Down4,TH70,,,,,下り,なし,なし
TH70_TTC_Down5,TH70,,,,,下り,なし,なし
TH70_TTC_Down6,TH70,,,,,下り,なし,なし
TH67_TTC_Up1,TH67,,,,,上り,なし,なし
TH67_TTC_Up2,TH67,,,,,上り,なし,なし
TH67_TTC_Up3,TH67,,,,,上り,なし,なし
TH67_TTC_Up4,TH67,,,,,上り,なし,なし
TH67_TTC_Up5,TH67,,,,,上り,なし,なし
TH67_TTC_Up6,TH67,,,,,上り,なし,なし
TH67_TTC_DownArr1,TH67,,,,,番線,なし,なし
TH67_TTC_Track1,TH67,TH66S,,,,番線,TH67_1RAT,なし
TH67_TTC_Track2,TH67,TH66S,,,,番線,TH67_1RBT,なし
TH67_TTC_Track3,TH67,TH66S,,,,番線,TH67_4LT,なし
TH67_TTC_Track4,TH67,TH66S,,,,番線,TH67_5LT,なし
TH67_TTC_Track5,TH67,,,,,番線,TH67_23RT,なし
TH67_TTC_Down1,TH67,,,,,下り,なし,なし
TH67_TTC_Down2,TH67,,,,,下り,なし,なし
TH67_TTC_Down3,TH67,,,,,下り,なし,なし
TH67_TTC_Down4,TH67,,,,,下り,なし,なし
TH67_TTC_Down5,TH67,,,,,下り,なし,なし
TH66S_TTC_Up1,TH66S,TH65,,,,上り,なし,なし
TH66S_TTC_Up2,TH66S,,,,,上り,なし,なし
TH66S_TTC_Up3,TH66S,,,,,上り,なし,なし
TH66S_TTC_Up4,TH66S,,,,,上り,なし,なし
TH66S_TTC_Track10,TH66S,,,,,番線,TH66S_5LDT,なし
TH66S_TTC_Track11,TH66S,,,,,番線,TH66S_1RAT,なし
TH66S_TTC_Track12,TH66S,,,,,番線,TH66S_1RBT,なし
TH66S_TTC_Track13,TH66S,TH65,,,,番線,TH66S_13T,なし
TH66S_TTC_Down1,TH66S,,,,,下り,なし,なし
TH65_TTC_Up1,TH65,,,,,上り,なし,なし
TH65_TTC_Up2,TH65,,,,,上り,なし,なし
TH65_TTC_UpArr1,TH65,TH64,,,,番線,なし,なし
TH65_TTC_Track1,TH65,TH64,,,,番線,TH65_2RT,なし
TH65_TTC_Track2,TH65,TH64,,,,番線,TH65_3RT,なし
TH65_TTC_Track3,TH65,TH66S,TH64,,,番線,TH65_11LT,なし
TH65_TTC_Track4,TH65,TH66S,TH64,,,番線,TH65_12LT,なし
TH65_TTC_DownArr1,TH65,TH66S,,,,番線,なし,なし
TH65_TTC_TrackE,TH65,,,,,番線,TH65_ET,なし
TH65_TTC_TrackX,TH65,,,,,番線,TH65_XT,なし
TH65_TTC_TrackY,TH65,,,,,番線,TH65_YT,なし
TH65_TTC_Down1,TH65,,,,,下り,なし,なし
TH65_TTC_Down2,TH65,,,,,下り,なし,なし
TH65_TTC_Down3,TH65,,,,,下り,なし,なし
TH64_TTC_Up1,TH64,TH63,,,,上り,なし,なし
TH64_TTC_Up2,TH64,,,,,上り,なし,なし
TH64_TTC_Up3,TH64,,,,,上り,なし,なし
TH64_TTC_Track1,TH64,TH65,TH63,,,番線,なし,なし
TH64_TTC_Track2,TH64,TH65,TH63,,,番線,なし,なし
TH64_TTC_Down1,TH64,,,,,下り,なし,なし
TH64_TTC_Down2,TH64,,,,,下り,なし,なし
TH63_TTC_Up1,TH63,,,,,上り,なし,なし
TH63_TTC_Up2,TH63,,,,,上り,なし,なし
TH63_TTC_Track1,TH63,TH64,TH62,,,番線,なし,なし
TH63_TTC_Track2,TH63,TH64,TH62,,,番線,なし,なし
TH63_TTC_Down1,TH63,TH64,,,,下り,なし,なし
TH63_TTC_Down2,TH63,,,,,下り,なし,なし
TH63_TTC_Down3,TH63,,,,,下り,なし,なし
TH62_TTC_Up1,TH62,,,,,上り,なし,なし
TH62_TTC_Up2,TH62,,,,,上り,なし,なし
TH62_TTC_Up3,TH62,,,,,上り,なし,なし
TH62_TTC_Track1,TH62,TH63,TH61,,,番線,なし,なし
TH62_TTC_Track2,TH62,TH63,TH61,,,番線,なし,なし
TH62_TTC_Down1,TH62,,,,,下り,なし,なし
TH62_TTC_Down2,TH62,,,,,下り,なし,なし
TH62_TTC_Down3,TH62,,,,,下り,なし,なし
TH61_TTC_Up1,TH61,,,,,上り,なし,なし
TH61_TTC_Up2,TH61,,,,,上り,なし,なし
TH61_TTC_Up3,TH61,,,,,上り,なし,なし
TH61_TTC_Track1,TH61,TH62,,,,番線,TH61_2RAT,なし
TH61_TTC_Track2,TH61,,,,,番線,TH61_2RBT,なし
TH61_TTC_Track3,TH61,TH62,,,,番線,TH61_6LT,なし
TH61_TTC_Down1,TH61,,,,,下り,なし,なし
TH61_TTC_Down2,TH61,,,,,下り,なし,なし
TH61_TTC_Down3,TH61,,,,,下り,なし,なし
TH61_TTC_Down4,TH61,,,,,下り,なし,なし
TH61_TTC_Down5,TH61,,,,,下り,なし,なし
TH59_TTC_Up1,TH59,,,,,上り,なし,なし
TH59_TTC_Up2,TH59,,,,,上り,なし,なし
TH59_TTC_Up3,TH59,,,,,上り,なし,なし
TH59_TTC_Up4,TH59,,,,,上り,なし,なし
TH59_TTC_Up5,TH59,,,,,上り,なし,なし
TH59_TTC_Track1,TH59,TH58,,,,番線,なし,なし
TH59_TTC_Track2,TH59,,,,,番線,なし,なし
TH59_TTC_Down1,TH59,,,,,下り,なし,なし
TH59_TTC_Down2,TH59,,,,,下り,なし,なし
TH59_TTC_Down3,TH59,,,,,下り,なし,なし
TH58_TTC_Up1,TH58,,,,,上り,なし,なし
TH58_TTC_Up2,TH58,,,,,上り,なし,なし
TH58_TTC_Up3,TH58,,,,,上り,なし,なし
TH58_TTC_Track1,TH58,TH59,,,,番線,TH58_2RAT,なし
TH58_TTC_Track2,TH58,TH59,,,,番線,TH58_2RBT,なし
TH58_TTC_Track3,TH58,TH59,,,,番線,TH58_9LCT,なし
TH58_TTC_Track4,TH58,,,,,番線,TH58_DT,なし
TH58_TTC_Track5,TH58,,,,,番線,TH58_ET,なし
TH58_TTC_Down1,TH58,,,,,下り,なし,なし
TH58_TTC_Down2,TH58,,,,,下り,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
,,,,,,,なし,なし
